CONCAT(pck.id, '|')	CONCAT(plz.name, '|')
6118|	Pucallpa|
6123|	Pucallpa|
6125|	Pucallpa|
6126|	Pucallpa|
6127|	Pucallpa|
6156|	Pucallpa|
6462|	Pucallpa|
3553|	Aguaytia|
3771|	Aguaytia|
3903|	Aguaytia|
4155|	Aguaytia|
4407|	Aguaytia|
4408|	Aguaytia|
4665|	Aguaytia|
6102|	Aguaytia|
700|	Aguas Calientes|
926|	Aguas Calientes|
1036|	Aguas Calientes|
1074|	Aguas Calientes|
1100|	Aguas Calientes|
1109|	Aguas Calientes|
1217|	Aguas Calientes|
1255|	Aguas Calientes|
1383|	Aguas Calientes|
1458|	Aguas Calientes|
1527|	Aguas Calientes|
1596|	Aguas Calientes|
1611|	Aguas Calientes|
1657|	Aguas Calientes|
1698|	Aguas Calientes|
1710|	Aguas Calientes|
1819|	Aguas Calientes|
1889|	Aguas Calientes|
1937|	Aguas Calientes|
1976|	Aguas Calientes|
1978|	Aguas Calientes|
1980|	Aguas Calientes|
2003|	Aguas Calientes|
2039|	Aguas Calientes|
2040|	Aguas Calientes|
2044|	Aguas Calientes|
2046|	Aguas Calientes|
2057|	Aguas Calientes|
2258|	Aguas Calientes|
2259|	Aguas Calientes|
2279|	Aguas Calientes|
2332|	Aguas Calientes|
2394|	Aguas Calientes|
2470|	Aguas Calientes|
2473|	Aguas Calientes|
2518|	Aguas Calientes|
2547|	Aguas Calientes|
2902|	Aguas Calientes|
2931|	Aguas Calientes|
3016|	Aguas Calientes|
3027|	Aguas Calientes|
3029|	Aguas Calientes|
3047|	Aguas Calientes|
3048|	Aguas Calientes|
3106|	Aguas Calientes|
3107|	Aguas Calientes|
3192|	Aguas Calientes|
3193|	Aguas Calientes|
3267|	Aguas Calientes|
3269|	Aguas Calientes|
3288|	Aguas Calientes|
3348|	Aguas Calientes|
3349|	Aguas Calientes|
3350|	Aguas Calientes|
3351|	Aguas Calientes|
3352|	Aguas Calientes|
3354|	Aguas Calientes|
3355|	Aguas Calientes|
3356|	Aguas Calientes|
3358|	Aguas Calientes|
3366|	Aguas Calientes|
3421|	Aguas Calientes|
3431|	Aguas Calientes|
3440|	Aguas Calientes|
3462|	Aguas Calientes|
3464|	Aguas Calientes|
3465|	Aguas Calientes|
3466|	Aguas Calientes|
3502|	Aguas Calientes|
3503|	Aguas Calientes|
3610|	Aguas Calientes|
3613|	Aguas Calientes|
3649|	Aguas Calientes|
3665|	Aguas Calientes|
3669|	Aguas Calientes|
3670|	Aguas Calientes|
3671|	Aguas Calientes|
3672|	Aguas Calientes|
3705|	Aguas Calientes|
3736|	Aguas Calientes|
3737|	Aguas Calientes|
3741|	Aguas Calientes|
3877|	Aguas Calientes|
3878|	Aguas Calientes|
4006|	Aguas Calientes|
4012|	Aguas Calientes|
4031|	Aguas Calientes|
4032|	Aguas Calientes|
4042|	Aguas Calientes|
4048|	Aguas Calientes|
4118|	Aguas Calientes|
4135|	Aguas Calientes|
4172|	Aguas Calientes|
4218|	Aguas Calientes|
4296|	Aguas Calientes|
4297|	Aguas Calientes|
4353|	Aguas Calientes|
4383|	Aguas Calientes|
4406|	Aguas Calientes|
4602|	Aguas Calientes|
4642|	Aguas Calientes|
4788|	Aguas Calientes|
4789|	Aguas Calientes|
4790|	Aguas Calientes|
4791|	Aguas Calientes|
4792|	Aguas Calientes|
4793|	Aguas Calientes|
4795|	Aguas Calientes|
4796|	Aguas Calientes|
4800|	Aguas Calientes|
4801|	Aguas Calientes|
4803|	Aguas Calientes|
4813|	Aguas Calientes|
4816|	Aguas Calientes|
4819|	Aguas Calientes|
4823|	Aguas Calientes|
4825|	Aguas Calientes|
4826|	Aguas Calientes|
4827|	Aguas Calientes|
4829|	Aguas Calientes|
4830|	Aguas Calientes|
4869|	Aguas Calientes|
4893|	Aguas Calientes|
4897|	Aguas Calientes|
4914|	Aguas Calientes|
4915|	Aguas Calientes|
4935|	Aguas Calientes|
4938|	Aguas Calientes|
4958|	Aguas Calientes|
4981|	Aguas Calientes|
4984|	Aguas Calientes|
4985|	Aguas Calientes|
4990|	Aguas Calientes|
4996|	Aguas Calientes|
5056|	Aguas Calientes|
5087|	Aguas Calientes|
5092|	Aguas Calientes|
5155|	Aguas Calientes|
5171|	Aguas Calientes|
5218|	Aguas Calientes|
5321|	Aguas Calientes|
5339|	Aguas Calientes|
5424|	Aguas Calientes|
5428|	Aguas Calientes|
5484|	Aguas Calientes|
5585|	Aguas Calientes|
5587|	Aguas Calientes|
5601|	Aguas Calientes|
5610|	Aguas Calientes|
5675|	Aguas Calientes|
5693|	Aguas Calientes|
5701|	Aguas Calientes|
5702|	Aguas Calientes|
5703|	Aguas Calientes|
5987|	Aguas Calientes|
6313|	Aguas Calientes|
6314|	Aguas Calientes|
6315|	Aguas Calientes|
6349|	Aguas Calientes|
6364|	Aguas Calientes|
6376|	Aguas Calientes|
6423|	Aguas Calientes|
6436|	Aguas Calientes|
6437|	Aguas Calientes|
6438|	Aguas Calientes|
6439|	Aguas Calientes|
6440|	Aguas Calientes|
6623|	Aguas Calientes|
6625|	Aguas Calientes|
6626|	Aguas Calientes|
6627|	Aguas Calientes|
6628|	Aguas Calientes|
6730|	Aguas Calientes|
2108|	Barrio Wayku|
3494|	Padre Cocha|
3505|	Padre Cocha|
3507|	Padre Cocha|
4029|	Padre Cocha|
4100|	Tomayquichua|
4429|	Tomayquichua|
5828|	Tomayquichua|
2496|	Chosica|
2497|	Chosica|
3042|	Chosica|
3083|	Chosica|
3086|	Chosica|
3087|	Chosica|
3952|	Chosica|
3953|	Chosica|
3954|	Chosica|
6015|	Chosica|
6018|	Chosica|
6567|	Chosica|
850|	Catapalla|
1428|	Catapalla|
1676|	Catapalla|
1898|	Catapalla|
1928|	Catapalla|
1951|	Catapalla|
1952|	Catapalla|
1953|	Catapalla|
1954|	Catapalla|
1955|	Catapalla|
1956|	Catapalla|
1957|	Catapalla|
1958|	Catapalla|
2507|	Catapalla|
2762|	Catapalla|
3084|	Catapalla|
3201|	Catapalla|
3202|	Catapalla|
3203|	Catapalla|
3204|	Catapalla|
6186|	Catapalla|
6168|	Mancora|
6169|	Mancora|
6170|	Mancora|
6173|	Mancora|
6174|	Mancora|
6331|	Mancora|
6332|	Mancora|
5929|	Punta Sal|
5930|	Punta Sal|
